origin,destination,distance
10093197356,OX116GB,41.57930735355691
10025741836,SN7 7PR,178.55967797911728
10014071621,SN7 7YP,20.615528128088304
100120920139,OX2 9TB,2
100120928334,OX120LN,27.018512172212592
10014071082,OX143QN,63.28506932918696
100120899276,OX143SN,41.400483088968905
10014071128,SN6 8RD,68.59300255857006
100120916674,SN7 7SJ,37.865584638309535
10093195747,OX136FQ,70.34618184381546
100120917191,SN7 8RH,9.219544457292887
100120928105,OX127NE,65.60487786742691
100121314637,SN7 7HU,13.601470508735444
100120900369,OX141HN,7.615773105863909
100120913145,OX144DH,82.20097323024831
10090582835,OX128FU,55.59901078256198
10094280108,SN7 8FW,34.140288516646464
100120930823,OX120PY,41.14608122288197
10093200005,OX135GZ,58.95005428327755
100121314501,SN7 7JT,31.064449134018133
10014083894,OX129RG,83.94971887981558
100120925762,OX128HG,34.132096331752024
10014026665,OX145SA,0.4716990566022132
10014082862,OX129FF,12.165525060596439
100120930119,OX128RG,72.38981281919747
100120918701,OX2 9QH,24
100120900200,OX142NY,58.69412236331676
10014079472,OX135AS,27.892651361962706
100120909085,OX141LS,37.49155238181824
100120904158,OX136ES,50.08991914547278
10014027604,OX128RB,28.460498941515414
100120930014,OX120QF,0
100120925443,OX120NE,28.442925306655784
10093199884,SN7 8AW,224.0935860305064
10014021062,SN7 8AY,27.16615541441225
100120923025,OX1 5RH,21.02379604162864
100120900757,OX136HQ,38.600518131237564
10090582283,OX144AY,63.46375107100638
100121312291,OX141XP,0
100120918970,OX1 5LU,38.01315561749642
10014077957,OX128EQ,35.35533905932738
10014083876,OX119PX,20.615528128088304
10090580410,SN6 8DA,20.3140074825242
100120913250,OX143XP,27.65863337187866
10014025949,SN7 7NB,0
100120928392,OX129DL,48.373546489791295
10094280832,OX142FD,23.15287671113543
100120926451,OX120BU,24.331050121192877
100120898175,OX141LU,58.54843550427073
10014083427,OX136RU,7.569286624233593
100120900582,OX143XH,16.0312195418814
100120910138,OX142PX,27.65863337187866
100120916188,SN7 7BN,67.62147735743245
10015459152,OX136JN,19.880543252155924
100120900794,OX144HN,40.496913462633174
10014028724,OX127HF,11.045361017187261
100120908832,OX142AF,58.402582134715985
100120933717,OX119JJ,56.462376853972415
10014071907,OX2 9BU,78.05767098754612
100120919212,OX2 9DW,59
100120917621,SN7 7SF,10.816653826391969
100120900236,OX145PP,54.120236510939236
10094280983,OX135AP,24.723515122263716
10090777764,OX2 0JW,47.45161008857425
10014023344,OX136QP,54.817880294662984
10024898233,OX110LQ,83.33722157596874
100120936442,OX128ES,58.249463516842795
100120899937,OX143SR,52.952809179494906
10024891049,OX110HT,21.92474401219288
10014026300,OX136RH,98.47842403288143
10090581161,OX135FP,64.97101892382678
100120922046,OX1 5SA,27.80287754891569
10014026012,SN7 8EQ,19.235384061671343
100120904235,OX143YD,42.7551166528639
10024889845,SN7 7RU,121.76709079221615
10093199562,OX144SB,38.00000526315925
10095811317,OX128NE,84.5902860853676
100120930905,OX120AS,20.248456731316587
100120915929,SN7 8LQ,60.4648658313239
10014024822,OX128QR,65
10095810099,SN6 8TZ,48.41487374764082
10014026948,OX1 5SB,14.866068747318506
100120918949,OX1 5LU,22.090722034374522
10093197627,OX136FZ,37.03771726224305
10094277804,OX136GR,51.03920062069938
10014070828,SN7 8QJ,0
100120904960,OX136DB,82.85529554590944
100120903006,OX145JH,64.1404708432983
10014069589,OX2 9QD,90.97252332435328
100120905675,OX141SL,49.9799959983992
10014081564,OX1 5BL,55.57877292636101
100120902158,OX141HA,55.036351623268054
10014080101,SN6 8DW,18.75179458077811
100120917231,SN7 8NA,51.06105560991907
100120898991,OX135DD,58.04777342846009
10014079060,OX135PJ,4.242640687119285
100120922432,OX2 9QT,79.90619500389191
100120919424,OX1 5NF,0
10093196727,OX144FX,58.338023620979094
100120908459,OX145AP,15.652475842498529
200001660366,OX1 5RN,72.34638899074369
10094278680,OX120FU,52.62802485367245
100120912430,OX144AE,0
100120918880,OX1 5LS,58.180752831155424
10014026863,SN7 7LP,0
100120933799,OX119JJ,88.0056816347672
100120901722,OX143YJ,60.876925020897694
100120928955,OX128AY,13.416407864998739
100120927906,OX129XW,62.00806399170998
10014078261,SN6 8TY,91.4166286842826
100120931185,OX120PT,65.43699259593154
10090579968,SN7 7GH,0
100120904680,OX144AT,63.245553203367585
100120899833,OX145HA,36.22154055254967
10094280822,OX142FB,29.819755196837658
100120932820,OX144AA,162.299313923369
100121308761,OX1 5LH,43.32435804486894
100120934755,SN7 8EA,248.47736315407084
100120911179,OX141JF,50.96449744677165
100120902759,OX143BH,101.11874208078342
100120904033,OX144BW,72.17340230306452
100120922060,OX1 5RS,55.072679252057455
100120923526,OX2 0LR,48.91829923454004
10014020522,OX128JL,5.0990195135927845
100120927616,OX128HB,37.12142238654117
10090580096,OX128DB,23.21988156730814
100120925328,OX129BA,74.33034373659252
100120934005,OX110LL,0
100120919235,OX2 9SJ,37.8021163428716
100120925063,OX129HW,36.138621999185304
10014072993,OX129GY,25.317977802344327
100120917769,SN7 8HH,31.400636936215164
100120927301,OX127AT,48.05205510693585
10090581410,OX141RL,120.8924716431791
10014072008,SN6 8RG,112.53888216967503
100121310990,OX128BU,26.90724809414742
200001511282,OX143BH,11
100120920031,OX2 9DW,33.61547262794322
10014029664,OX143QH,22.20360331117452
10014068454,OX145GZ,34.539832078341085
100121309589,OX120AP,18.027756377319946
10014022659,OX136PS,17.72004514666935
100120901144,OX143TT,30
100120923188,OX2 9RL,57.0087712549569
100120904659,OX144AP,39.63754407125927
10014078520,SN6 8DU,24.20743687382041
10090580858,OX119PY,19.573218948375892
100121311676,OX135NX,282.78083386255156
100120937129,OX129XU,3.1219385003727886
10014022351,OX129NR,97.8008179924892
100121314529,SN7 7HB,23.345235059857504
10014079835,OX120AW,87.02298546935747
100120929282,OX129HX,31.064449134018133
100120934697,SN7 8SW,11.661903789690601
10014023633,OX110TA,189.4333655932872
10090582415,OX135FR,6.697678702372523
10090579700,OX2 9GR,18.11983719572757
10093196028,OX143RG,22.43712102743573
100121310354,OX127LX,45.89117562233506
10014025768,OX135GE,152.0690632574555
10014026728,OX145TH,17
100120927829,OX129XY,8.06225774829855
10090582186,OX2 9GW,33.07054580739802
100121314827,SN7 8RR,45.27692569068709
100121312330,OX141PJ,58
10014023315,SN6 8HY,67.11929677819934
10014025729,OX145HZ,85.32877591996736
100120923017,OX1 5RH,35.05709628591621
100120915160,OX110LQ,18.973665961010276
10014025739,OX145HQ,30.01666203960727
10094278542,OX127FR,119.1370639221978
10093198747,OX116GZ,21.18962010041709
100120899958,OX143TQ,23.021728866442675
10095811895,OX127GS,271.96272979951146
100120897459,OX144HP,8.54400374531753
10025284801,SN7 8HX,51.43869846719206
10014069996,OX120HR,118.68024266911489
10014081581,SN7 7FT,57.035011177338625
100120915095,OX110PE,54.037024344425184
10014078691,OX144DR,19.6468827043885
100120918284,SN7 8EY,39.395431207184416
10014082641,OX110QG,2.8284271247461903
10014083716,SN7 7AE,31.016124838541646
100120934052,OX119QA,53.36665625650534
100120903925,OX141YL,37.64306044943742
100120899761,OX142BJ,39.20459156782532
100120901485,OX143PT,16.1245154965971
100120901085,OX141XH,24.55226669778875
10094280745,OX142EH,71.73868830692894
10014071197,SN7 7AB,1.4142135623730951
10090582815,OX128FU,83.79411077155576
10090579038,OX128QR,55.922844169459
10024876079,OX141NS,26.29640659859359
200001511265,OX129AX,40.35844397397234
10090579937,SN7 8RG,140.11780757633915
100120922118,OX1 5QN,48.05205510693585
10014025962,OX2 9JU,40.45985664828782
10014070487,SN6 8HY,136.40014662748717
10014070970,OX129DE,33.015148038438355
10014026907,SN7 8RB,17.46424919657298
100120898016,OX142BT,54.50146787012343
10094279150,SN6 8GB,166.52830900481075
100120905709,OX141XN,31.27325374820186
10095810241,OX143AN,141.0009773015567
100120908728,OX145ND,0
10093195813,OX116EE,20.643257979315877
100120922406,OX1 5AD,20.396078054371138
100120927600,OX129JF,61.05735008989499
100120908234,OX136NL,26.076809620810597
100121309911,OX120QL,8.06225774829855
100120924621,SN6 8TB,55.00909015790027
100121311667,OX135BX,0.3417601498176064
10015786556,OX110FA,305.55199966618267
10090580450,OX141AZ,64.07196032587332
100120909945,OX136LZ,62.80127387243033
100120921576,OX2 9DN,24.041630560342615
10014071627,OX144FN,21.540659228538015
100120918047,SN7 8AU,23.345235059857504
100120916964,SN7 8LX,37.21558813185679
200001884688,OX127AH,31.89043743820395
10014026100,SN7 7RZ,91.00549433962765
100120911477,OX141HR,33.83784863137726
100120931854,OX141BD,32.01562118716424
100120935316,OX1 5LL,40.311288741492746
100121314282,SN7 7QX,24.041630560342615
10014029385,OX1 5SB,31.016124838541646
100120907786,OX145RE,0
100120917219,SN7 8NA,42.20189569201838
10025385150,SN7 8QB,89.48611177160757
10095810824,OX142JJ,148.35229556701552
100120930866,OX128JG,46.87216658103186
10014023228,OX110FA,0
10014022325,OX135EP,45.34313619501854
10090582169,OX2 9FU,43.42257477394592
100121390859,OX129AS,54.3415126767741
100120911015,OX143AS,40.311288741492746
10090582886,OX119NG,0.48764741358377717
10014069596,SN6 8NG,89.06739021662193
10015847358,SN7 8FX,169.82635631726953
100120929737,OX120AY,32.7566787083184
100121311433,OX135JT,13.601470508735444
100120920446,OX1 5PS,6.082762530298219
100120926090,OX120QJ,56.43580423808985
10090582959,OX144FQ,39.91918085332644
10025223063,OX1 5JE,70.35520520899705
10090582591,OX129GD,12.129410538037956
10014072685,SN7 8QD,47.16990566028302
100121308782,OX1 5RW,133.13526955694348
100120935597,OX2 9AU,76.16429609731846
100120904827,OX143UX,54.70831746635972
10093200132,OX135GX,33.77427423349297
10094277996,OX144DZ,70.2756892531129
10095811283,SN7 8LD,105.12141741815101
10014070082,OX129TD,19.313207915827967
100120905293,OX143GA,47.853944456021594
100120924279,SN6 8EL,32.01562118716424
100120908632,OX145PT,32.89376840679705
100120926161,OX128BJ,35.11409973215888
100120937072,OX129DF,0
10093199464,OX110QT,64.38167441127949
10014025209,SN7 8JG,13.152946437965905
100121314502,SN7 7JT,30.14962686336267
10014081562,OX1 5BL,52.61178575186362
100120912614,OX143XB,27.85677655436824
100120916707,SN7 8RR,39
10094278424,OX136DW,112.9427930414597
100121312485,OX142LE,25.96150997149434
100120926048,OX120NN,13.601470508735444
10090582542,OX110JW,51.11921752141047
10094278642,OX120FT,39.312467488051
10014069682,SN7 8RZ,0
10014071104,SN7 7NZ,60.08327554319921
10014029597,OX141UL,32.449961479175904
100120924673,SN6 8LQ,8.48528137423857
100120913821,OX144LL,46.06517122512408
10014026538,OX145TG,0
100120902583,OX141JT,66.77832357885319
100120923156,OX2 9QA,30.364452901377952
10090578339,OX120LS,44.21393671685262
10014070868,OX120HL,48.38388161361178
10090581073,OX135FN,19.103392368872615
10094279606,OX2 9AT,116.91470138524338
100120912607,OX136RA,65.80273550544841
10090578915,OX136UX,253.73035175160737
100120915718,SN7 7AJ,0
10094276992,SN7 7UF,28.04212902045897
10014069315,OX120FA,0
100120917127,SN7 7AU,7.280109889280518
100120903013,OX145JH,16.0312195418814
10094277912,OX144DZ,97.86029480845524
10014080691,OX1 5BL,49
100120905454,OX145HH,87.82368700982668
100120929815,OX129HQ,56.0357029044876
100120914793,OX110HP,36.6742416417845
10095811636,OX141XE,406.38849454677796
10094280320,OX127FY,55.534365936769376
10014070438,OX144RY,21.540659228538015
10014071554,OX143QQ,72.56031973468694
100120909828,OX145RR,33
100121364197,SN6 8DD,104.546640309481
10014029788,OX120JX,16.278820596099706
100120932104,OX142JW,50.635955604688654
10094277549,OX128GD,39.3117412486557
100120913242,OX143XP,19.697715603592208
100120915144,OX110LG,53.150729063673246
10014025723,OX142HS,120.88010589009261
100120919071,OX2 9EE,11.704699910719626
10024889947,OX144DA,64.01034681988953
10014082656,OX110QG,7
100120911997,OX144HH,59.50445781619462
100120902086,OX141JS,47.251761871922646
10014079386,OX143ZF,2.8284271247461903
10014022107,OX143PP,65.76473218982953
100120913320,OX145QH,66.12110101926616
100120904244,OX144ET,70.83784299369935
10090580455,OX136RQ,69.58448102845921
100120929257,OX120PT,43.18564576337837
100120911080,OX141AW,27.07898262488976
100120915930,SN7 8LQ,64.38167441127949
10014079092,OX127JZ,42.485291572496
10015341629,OX119NL,83.91750770843794
10093200003,OX135GZ,59.27673489660274
100120903678,OX143YH,7.0710678118654755
10014069521,SN7 7LR,34.48187929913333
10014081350,OX128FF,38.930905460806386
100120907701,OX136DR,28.30194339616981
10093198951,OX110FY,15.94399259906845
100120921887,OX2 9NN,72.01388754955533
100120919527,OX2 9DU,34.20526275297414
10014030322,SN7 7XA,3.605551275463989
100120937221,OX120DJ,5
10014025713,OX294BL,93.96275858019496
100120935811,SN6 8AR,49.24428900898052
100120931146,OX120NA,61.85466837676846
10014078522,OX143AF,45.35416188179427
10014028433,OX1 5AS,76.05918747922567
10014028792,OX145BP,13
10090578939,SN6 7PR,26.01421918874322
10014083642,SN7 8RS,49.65124872548179
10090579425,OX135FD,1.1292475370610568
10093195641,OX2 0LX,64.41273166075166
10095811523,OX141PU,304.5655243129186
100120902870,OX145PN,65.85590330410783
10095811360,OX129FX,128.52217007195705
100120917553,SN7 7JS,16.06587688239132
10014027208,SN7 7LZ,67.35725647619564
100120924722,SN6 8FN,52.23983154643591
10094278526,OX127FH,98.6788376502132
10090580558,OX129UJ,0.5731491952338467
10014083632,SN7 7QD,160.99689437998487
100121311797,OX136EA,89.35882720806042
10090581181,SN7 7FU,16.81442535444076
10093198511,OX116GY,69.77822009767804
10014027508,OX120AQ,25.495097567963924
10014069983,OX141LD,32.31098884280702
100120932373,OX135QN,172.02616080119907
100120916079,SN7 7FL,52.46903848937962
100120900252,OX135BB,52.354560450833695
10014020565,OX120DW,60.40695324215582
10095810793,OX143AN,171.79168082301004
10014068272,OX136JP,133
10090579243,OX110UE,35.34122238970773
100120907323,OX145PS,45.48626166217664
10015346523,OX1 5HN,156.32920680409458
10014026918,OX120AG,40.36087214122113
10090580178,OX144SA,139.62943529213683
10014068858,OX145GL,19.1049731745428
10094278292,OX129BF,39.894786626809456
10090582546,OX116ET,112.885742235222
10014070298,OX143HR,42.01190307520001
10094281683,OX127GR,41.381378662375276
10024889818,SN7 8BW,414.79754254332863
100120910456,OX141PP,39.93753622844811
100120925258,OX127EA,7
10014029483,OX145TD,16.1245154965971
100120916847,SN7 8LR,46.46884224943231
10094281889,OX2 9TD,18.51908475059439
10015411507,OX127QG,33.783891131708735
10093196466,OX129WQ,36.86871980418012
100120899909,OX145HD,57.706152185014034
100120912144,OX145RB,47.4236228055175
100120911672,OX142PZ,34.655446902326915
100121314781,SN7 8AY,43.73785545725808
10015833579,OX135GF,50.503529579608625
100120934893,SN7 7JR,18.788294228055936
10014021032,OX128AJ,9.433981132056603
10014083428,OX136SW,65.21502894272147
100120926060,OX120NN,45.5411901469428
100120934013,OX110JZ,55.08175741568164
10014024515,OX2 9JN,0
100120897957,OX142BZ,49.678969393496885
100120925123,OX127EL,0
10093198249,SN6 8BD,20.6038079004821
100120917125,SN7 7AU,15.254065032008745
100120936412,OX120DU,27.586228448267445
10014079555,OX129RB,1
100120926915,OX129EG,43.840620433565945
100120930046,OX127HJ,32.14031735997639
100120912221,OX145PE,0
100120913705,OX136BU,111.25196627475849
100121311017,OX129AA,26.076809620810597
100120931901,OX145TT,0
10014081047,OX2 9RX,54.4163219999316
10094277429,OX136QX,19.703101278725583
100120917518,SN7 8NH,17.46424919657298
10025320484,OX128AG,14.043147795271478
100120897411,OX142DU,41.773197148410844
10092024834,OX128AX,0
100120916729,SN7 8NQ,28.914752290113142
10090581377,OX136FG,28.107554144752484
100121314489,SN7 7JX,18.110770276274835
10014021231,OX141NN,32.2490309931942
10024897046,SN7 7QL,188.6689484255198
100120905842,OX141PB,50.00999900019995
100121310757,OX128LA,44.721359549995796
10094281335,SN7 7PQ,138.24837250397889
100120906769,OX141XR,37.41359378620045
100120926180,OX128JH,37.44329045369811
100120910329,OX141PQ,44.06872473759111
100120902669,OX141EL,15.811388300841896
10014070965,OX145HN,37.21558813185679
10090581196,SN7 7FU,5.742699713559683
10014079794,OX141XY,52.08646657242167
10090579487,OX2 9GJ,13.441220182720626
100121312866,OX143PQ,14.142135623730951
100120926412,OX129YG,33.24154027718932
10014077764,OX143QN,61.741396161732524
10014023255,SN7 8AB,26
10090582078,OX2 9GX,0.2683281572895623
10014022869,OX136EP,105.26157893552613
100120925324,OX129BA,43.840620433565945
100120904178,OX135BD,16.278820596099706
100120930208,OX128EH,9.848857801796104
100120899609,OX145PF,41.88078318274385
10024984016,OX135PR,419.2098922974033
100120904957,OX136DB,45.254833995939045
100120931086,OX129HB,8.06225774829855
10094280173,OX135PN,16.405907472602813
10014025637,OX145JH,60.207972893961475
100120900672,OX145HY,63.97655820689325
100120902355,OX143AN,38.3275357934736
10014077870,OX143ZD,30.14962686336267
100120937042,OX120HR,0
100120910834,OX141QT,76.3744512255462
10014022456,OX120LQ,39.92492955535426
10014027164,SN7 8DQ,67.1863081289633
100120921687,OX2 9PU,96.317184344228
100120917002,SN7 7SS,0
10014079821,OX143JD,148.9731519435633
10014072405,OX145BZ,20.09975124224178
100120933253,OX119QH,29.732137494637012
100120929038,OX129GZ,45.60701700396552
100120911639,OX136RN,26
100120907897,OX135LA,102.24570406624031
100120931884,OX145PN,58
100120921147,OX2 9EQ,39.05124837953327
100120922264,OX1 5QT,96.25487000666512
100120932485,OX145UB,3.4658476596521113
10014028654,SN6 8HD,271.20942314013706
100120913214,OX141DQ,32.14031735997639
100120903145,OX145JS,18.439088914585774
100120916644,SN7 7SJ,21.18962010041709
200002429374,OX110LX,43.08131845707603
10095810782,OX143AN,163.56021062594436
100120920733,OX2 9HJ,35.90264614203248
100120923834,SN6 8LS,80.15609770940699
100120921981,OX2 9DQ,18.94150205238472
10025829630,OX141TZ,65.72027464944645
10093200100,OX135GS,65.97834796355062
10024896172,OX120DY,61.02142000969564
10091946403,"OX122DA,OX122DJ,OX122DL,OX122DQ,OX122DY,OX122EH,OX122ER,OX122ES,OX122EU,OX122EW,OX122EY,OX122EZ,OX122FA,OX122FB,OX122FG,OX122FH,OX128ZZ,OX129FH,OX129WW,OX129ZN",0
100120926675,OX127AN,30.59411708155671
10014027891,OX1 5DX,247.53585598858197
100120931374,OX135FW,59.90826320300064
100120913191,OX136SL,42.05948168962618
100120914979,OX110HW,47.53945729601885
10093199295,OX128GF,76.02177845853772
100120924469,SN6 8TJ,28.653097563788805
100120899411,OX141HE,46.51881339845203
10014028252,SN6 8RF,136.0036764208968
10015833529,SN7 8BQ,330.70248577837
100120925794,OX128HL,61.61168720299745
10014068231,OX145NL,1
10090579561,OX2 9GP,7.042279460537092
100120906692,OX141JQ,49.58332481794833
10014071959,OX129GR,24.186773244895647
100120919918,OX1 5JP,57.271284253105414
10015861030,SN7 8DZ,293.2772689793585
100120921428,OX1 5QU,7.280109889280518
100120914779,OX119HY,9.219544457292887
10094279303,SN6 8GB,66.42561328281478
10094281298,SN7 7WD,49.747251180335184
100120935686,SN6 8AF,18.027756377319946
100120937340,OX128LB,0
100120915247,OX110RY,47.80167361086848
10094280631,OX142EH,87.49039090096674
100120908145,OX142RP,44.41846462902562
100120911905,OX142HY,13.152946437965905
10014029395,OX145GZ,41.23105625617661
100120935164,OX1 5DQ,167.83622970026465
100120918906,OX1 5LS,28.0178514522438
100120925549,OX120NS,43.93176527297759
100120904773,OX144JF,27.892651361962706
10014020947,OX129LF,89.67719888578144
10025494159,SN7 8HB,212.88156449069731
10094279189,SN6 8GB,27.831812732944837
100120916691,SN7 7SJ,59.80802621722272
10014029841,OX142HR,76.53103945458993
10093197836,OX144GG,16.617388483129385
10094279933,SN7 7DU,32.37147046395674
10014024738,OX129AN,30.463092423455635
100120921491,OX2 0LP,58.463663928973865
100120922893,OX2 9BT,28.0178514522438
10024873065,SN7 8EL,95.93823064868512
100120916665,SN7 7SJ,64.03124237432849
100120905080,OX136PU,45.967379738244816
100120914201,OX143QB,5.0990195135927845
100120912670,OX142DY,16.1245154965971
10095810051,OX120HF,55.430219194951135
100120915998,SN7 8AB,34.828149534535996
100121309585,OX120AP,11.40175425099138
100120934070,OX119QB,59.413803110051795
100120908081,OX142RN,32.38826948140329
100120900593,OX143YH,55.80322571321482
10095811152,OX120PH,42.54803638243745
10014071091,OX129GH,0
100120908682,OX142QR,12.206555615733702
100120919869,OX2 9HD,77.41446893184762
10014080626,SN7 8PB,591.5576703077971
100120923580,OX2 9BD,74.68600939935136
100120912494,OX142DR,5
10014072302,OX129GU,33.015148038438355
100120898625,OX136JF,20.396078054371138
100121313720,OX2 0JR,2.23606797749979
10014025050,OX135QG,187.5419952970534
100120933014,OX135HS,111.07204868912791
10014025889,OX129LE,8.54400374531753
10094277825,OX136GR,63.09634062289317
10093198277,SN6 8FF,20.804040472935025
100120916135,SN7 7EA,23.853720883753127
100120912483,OX142DR,38.8329756778952
10014021725,OX145LZ,44.40720662234904
10094278786,SN6 8FT,51.398476631129576
100120921579,OX2 9SU,34.20526275297414
100120920437,OX1 5PS,75.96051605933177
100120905728,OX141XZ,23.021728866442675
10090581185,SN7 7FU,0.5464430437008361
100120928722,OX128EB,51.088159097779204
100120910744,OX141QS,0.19924858845323185
10014083226,OX136SW,14.866068747318506
10093197305,OX116FZ,52.01459795095934
10094277363,OX2 9SY,9.35297278946294
100120906104,OX136EE,48.33218389437829
10093196743,OX144FX,67.14434376774913
10095811215,SN7 8LD,128.4067494331818
10093199804,SN7 7QZ,0.768505042255047
10014070067,OX145FT,27.018512172212592
100121313340,OX144XB,29.732137494637012
100120921144,OX2 9EG,11.40175425099138
100120917065,SN7 7AL,18.175555012163475
100120898127,OX145LH,0
100120916444,SN7 7DL,20.615528128088304
100120916842,SN7 8LR,55.71355310873648
200002432598,OX2 0LW,49.64876634922564
100120919446,OX1 5NF,80.95060222135473
10094279175,SN6 8GB,128.71577098396284
10014022146,SN7 8HY,117.92370414806346
10014071005,OX144GP,22.20360331117452
100120911975,OX144ET,42.1070065428546
10024893128,OX127PW,35.492530200045216
100120916936,SN7 8PE,0.5371219600598914
100120902493,OX136TE,6.324555320336759
10014070252,SN7 7SH,48.91829923454004
100120934361,SN7 8NL,97.6165969494942
100120901734,OX143YD,102.57680049601859
10014022686,OX135HY,1360.1411691438502
10095810301,OX2 0PH,144.65632132747947
100120910811,OX141QX,53.40595940530497
10094279428,OX144BT,38.62641583165593
10090579916,OX129SQ,0
100120919585,OX1 5RR,71.47027354082255
100120916293,SN7 7NY,48.373546489791295
10014079380,OX145EY,8.06225774829855
10014020708,SN6 8EY,82.80700453464067
10014081023,OX141ZA,35.145174633219725
100121314488,SN7 7JX,21.02379604162864
10093199472,OX110QT,65.37583651472461
10095810704,OX142JJ,183.16329162798095
100120917773,SN7 8HS,34.713109915419565
10090579686,OX2 9GQ,24.840002012895376
10014082008,SN7 7FY,45.262280101666825
100120926891,OX127BW,19.026297590440446
100121312727,OX143HG,8.48528137423857
100121309573,OX120AP,37.656340767525464
10014028447,OX144SA,71.30918594402827
10094280740,OX142EH,28.955353563722664
10014079339,OX129GF,20.808652046684813
10095811309,OX2 9FN,41.07534540330641
100120907977,OX142HQ,32.202484376209235
100120934511,SN7 8RN,42.638011210655684
10014082234,OX129RG,30.670319528834217
10015795689,OX2 9PB,135.69036001130038
10014021057,OX2 9QN,35.4682957019364
10015674812,OX136HW,377.41470506593873
10025275897,SN7 7PR,854.027593757945
10014020912,OX129NP,1
10025227487,OX1 5NY,90.52245356813492
100120918008,SN7 7BB,24.041630560342615
10090579639,OX2 9GQ,8.226013615324762
10014023717,OX129UU,84.17244204607586
100120903262,OX142EN,58.728187440104094
100120936406,OX120DU,29.410882339705484
100121310409,OX127JL,57.9396237474839
10093195447,OX116EX,20.31619304890573
100120922393,OX1 5ER,95.01578816175763
10014069021,SN7 7FF,27.85677655436824
100120912932,OX141JJ,24.688031513274964
10094280199,OX135PQ,39.14743925213201
100120921182,OX1 5RU,20.396078054371138
10094279629,OX2 9AT,116.91470138524338
10014029575,SN6 8RD,54.230987451824994
100120927277,OX127JD,43.68065933568311
100120925031,OX129HS,75.61084578286372
100120928076,OX127NB,34.713109915419565
100120920536,OX2 9JJ,34.40930106817051
100120920826,OX1 5NW,61.032778078668514
10090580689,SN6 8RP,23.83778932702117
10094279319,SN6 8FX,31.618001201829166
10095809928,SN7 7ND,272.16830417957976
100120932526,OX135NN,109.22453936730518
10014071343,SN7 8BH,59.0592922409336
10093195649,OX141RL,96.57143780644454
10094279296,SN6 8FY,87.684043018117
100120930175,OX127HN,0
100120910864,OX135LE,56.71860364994893
100120901762,OX144JY,47.01063709417264
10094280346,OX127FY,67.68364647389167
100121309152,OX110DU,46.69047011971501
100120901154,OX143TT,24.166091947189145
10014080887,SN7 7PS,0
100120923241,OX2 9QS,45.65084884205331
10095809966,OX120LN,64.66065264130884
10094277105,OX129FF,0.45617978912652457
10014025647,OX145JD,52.46903848937962
100120923317,OX1 5NZ,101.40019723846694
10095809716,OX145BD,10.04987562112089
100120919490,OX2 9AJ,55.00909015790027
100121313215,OX144BH,23.194827009486403
100120899932,OX145HD,56.568542494923804
100120922945,OX2 9EJ,37.656340767525464
10094278320,OX129FT,39.04693842031853
10024889957,OX110LA,31.15398690377135
100120904333,OX142AN,43.174066289845804
100120931684,OX135JL,84.1486779456457
10014026382,OX1 5EZ,43.41658669218482
100120929955,OX129BH,87.20665112249179
10093195710,OX136FN,39.06605815795559
10014069626,SN7 7FW,93.64827814754524
100120900652,OX145NU,39.66106403010388
100120917374,SN7 7DE,27.628313375960865
10094281554,OX110GJ,38.07479218589149
10014078029,OX2 9NH,58.25804665451803
100120906689,OX141SQ,56.08029957123981
100120910762,OX141QY,39.5591013547874
10014026004,OX141NH,43.93176527297759
100120903656,OX143XW,25.059928172283335
10014070744,OX142AR,20.808652046684813
100120897947,OX142DA,14.531600049560325
100120928143,OX127NE,62.00806399170998
10090582222,OX136FH,22.918586343825098
100120900295,OX136EN,124.33824833895642
10093199977,OX127FL,32.707616849913485
100120915681,SN6 8TU,106.48004507887852
100120923599,OX2 9BD,56.0357029044876
10094281550,"OX110GH,OX110GL",0.1749285568535447
100120911339,OX135LP,57.97413216254298
100120901911,OX141YQ,0
100120924765,SN6 8SN,13.892443989449804
10014029611,OX136QS,79.64923100695951
100120908535,OX145DL,53.75872022286245
100120922467,OX2 9QR,90.47098982546837
100120935442,OX1 5JH,0
100120904061,OX144DZ,7.615773105863909
10095809804,SN7 7ED,173.9902365076927
10014027606,OX129ED,16.1245154965971
10093195489,OX145GB,27.997628471008376
100120935865,OX129AS,33.24154027718932
10014071739,SN7 8NG,60.40695324215582
100120921983,OX2 9DQ,34.0147027033899
10090582957,OX144FQ,45.262992609828295
10014069553,OX128QJ,0
10095811903,OX128LG,68.2469083548883
10094278467,OX144RY,5.104546992620393
10094281330,SN7 7WD,148.30021072136825
10014024527,OX2 9JN,0
100120932007,OX144FG,32.39168103079733
10095809511,OX2 9LS,33.944450209143056
10014081941,SN7 7YT,64.29793153750255
10014082395,OX136JU,42.3208518345033
10014030110,OX2 0JJ,4.123105625617661
100121313357,OX144XB,49.57822102496216
100121391027,OX110EU,56.22277118748239
100120932835,OX135AD,145
10014068182,OX129NT,37.21558813185679
100120923229,OX2 9QS,52.49761899362675
100121309027,OX1 5HH,78.43802712968511
10093196947,OX116GE,34.33856141424691
100121309134,OX110SF,99.65013396881857
10014070513,OX145FG,35.15398270469567
10024899278,OX120JH,76.28806984055277
100120926005,OX120QF,71.19691004531025
10090582335,OX135FT,60.32183103985359
100120913392,OX142HN,32.28002478313795
100121314823,SN7 8ET,152.86057994132798
100120932598,OX135DS,43.04648650006177
100120910410,OX141PP,67.47592163134935
